road_id,dateWtime,incomplete,avgSpeed,trafficVolume,trafficVolume(pcu),corrupt_value
V003400,2022/02/21 0800,11,383,407.5,0
V003400,2022/02/21 0900,15,515,543.5,0
V003400,2022/02/21 1000,16,569,588,0
V003400,2022/02/21 1100,15,451,466.5,0
V003400,2022/02/21 1200,26,367,378.5,0
V003400,2022/02/21 1300,15,488,513,0
V003400,2022/02/21 1400,17,537,565.5,0
V003400,2022/02/21 1500,13,469,484.5,0
V003400,2022/02/21 1600,13,471,490,0
V003400,2022/02/21 1700,15,494,510.5,0
V003400,2022/02/21 1800,18,445,452.5,0
V003400,2022/02/21 1900,15,543,556,0
V003400,2022/02/21 2000,22,555,561,0
V003400,2022/02/21 2100,22,451,455.5,0
V003400,2022/02/21 2200,22,459,465,0
V003400,2022/02/21 2300,33,377,376.5,0
V003400,2022/02/22 0000,31,293,291,0
V003400,2022/02/22 0100,34,142,143.5,0
V003400,2022/02/22 0200,36,116,115,0
V003400,2022/02/22 0300,32,102,103,0
V003400,2022/02/22 0400,35,87,86.5,0
V003400,2022/02/22 0500,32,89,90.5,0
V003400,2022/02/22 0600,35,111,112.5,0
V003400,2022/02/22 0700,33,348,351,0
V003400,2022/02/22 0800,12,463,467,0
V003400,2022/02/22 0900,18,620,638,0
V003400,2022/02/22 1000,12,469,486,0
V003400,2022/02/22 1100,20,433,449.5,0
V003400,2022/02/22 1200,18,428,437.5,0
V003400,2022/02/22 1300,22,466,477.5,0
V003400,2022/02/22 1400,23,429,435,0
V003400,2022/02/22 1500,18,584,602,0
V003400,2022/02/22 1600,18,551,570,0
V003400,2022/02/22 1700,12,533,561,0
V003400,2022/02/22 1800,12,635,659.5,0
V003400,2022/02/22 1900,11,644,675.5,0
V003400,2022/02/22 2000,13,553,575.5,0
V003400,2022/02/22 2100,23,484,503.5,0
V003400,2022/02/22 2200,26,502,514,0
V003400,2022/02/22 2300,30,421,430.5,0
V003400,2022/02/23 0000,29,204,203.5,0
V003400,2022/02/23 0100,34,176,177,0
V003400,2022/02/23 0200,39,132,133.5,0
V003400,2022/02/23 0300,38,93,96.5,0
V003400,2022/02/23 0400,30,84,86.5,0
V003400,2022/02/23 0500,40,92,94.5,0
V003400,2022/02/23 0600,38,115,116.5,0
V003400,2022/02/23 0700,27,375,384.5,0
V003400,2022/02/23 0800,10,626,657,0
V003400,2022/02/23 0900,16,576,586,0
V003400,2022/02/23 1000,17,560,578,0
V003400,2022/02/23 1100,24,473,481,0
V003400,2022/02/23 1200,23,499,513,0
V003400,2022/02/23 1300,23,432,437,0
V003400,2022/02/23 1400,24,367,374,0
V003400,2022/02/23 1500,20,513,530,0
V003400,2022/02/23 1600,17,504,522.5,0
V003400,2022/02/23 1700,17,451,460,0
V003400,2022/02/23 1800,13,478,492,0
V003400,2022/02/23 1900,14,428,424.5,0
V003400,2022/02/23 2000,20,500,517,0
V003400,2022/02/23 2100,16,394,408.5,0
V003400,2022/02/23 2200,22,499,516.5,0
V003400,2022/02/23 2300,27,399,409,0
V003400,2022/02/24 0000,30,292,298,0
V003400,2022/02/24 0100,31,224,227.5,0
V003400,2022/02/24 0200,32,152,158,0
V003400,2022/02/24 0300,29,114,119,0
V003400,2022/02/24 0400,34,88,89.5,0
V003400,2022/02/24 0500,33,97,100.5,0
V003400,2022/02/24 0600,33,144,147.5,0
V003400,2022/02/24 0700,21,382,396.5,0
V003400,2022/02/24 0800,7,607,651.5,0
V003400,2022/02/24 0900,14,580,608,0
V003400,2022/02/24 1000,10,489,527,0
V003400,2022/02/24 1100,12,531,568.5,0
V003400,2022/02/24 1200,13,543,577.5,0
